x_um,z_um,value,intensity
0,13333.3333333,-0.486026635154,0.944887560275
0.5,13333.3333333,-0.492772586745,0.971299288946
1,13333.3333333,-0.49461571177,0.978578809277
1.5,13333.3333333,-0.4915002238,0.966289879941
2,13333.3333333,-0.483518958564,0.935162333125
2.5,13333.3333333,-0.470908778527,0.887020310738
3,13333.3333333,-0.454038895936,0.824605276057
3.5,13333.3333333,-0.433392917604,0.751317684084
4,13333.3333333,-0.409545829691,0.670911146441
4.5,13333.3333333,-0.383137449888,0.587177222002
5,13333.3333333,-0.354844053664,0.503657209662
5.5,13333.3333333,-0.325349920314,0.423410282576
6,13333.3333333,-0.295320446822,0.348856665231
-6,14166.6666667,-0.152819885162,0.0934156692059
-5.5,14166.6666667,-0.177624485373,0.12620183122
-5,14166.6666667,-0.204388019625,0.167097850269
-4.5,14166.6666667,-0.232829649249,0.216838582283
-4,14166.6666667,-0.262574147048,0.2757807308
-3.5,14166.6666667,-0.29315482133,0.343758997084
-3,14166.6666667,-0.324021677438,0.419960189809
-2.5,14166.6666667,-0.354554963346,0.502836888146
-2,14166.6666667,-0.384083867369,0.590081668709
-1.5,14166.6666667,-0.411909733389,0.678678513859
-1,14166.6666667,-0.437332767266,0.765039797318
-0.5,14166.6666667,-0.459680864997,0.845225990602
0,14166.6666667,-0.478338934712,0.915232545869
0.5,14166.6666667,-0.487873566133,0.95208246615
1,14166.6666667,-0.492621930959,0.970705467472
1.5,14166.6666667,-0.492441494272,0.969994501149
2,14166.6666667,-0.487337144198,0.949989968487
2.5,14166.6666667,-0.477460973778,0.911875925947
3,14166.6666667,-0.463104752765,0.857864048157
3.5,14166.6666667,-0.444685609321,0.790981164569
4,14166.6666667,-0.422725902036,0.714788753027
4.5,14166.6666667,-0.397828637204,0.633070498335
5,14166.6666667,-0.370650043864,0.54952582008
5.5,14166.6666667,-0.341871041361,0.467503235697
6,14166.6666667,-0.312169316295,0.389798728154
-6,15000,0.279078095392,0.0778845833275
-5.5,15000,0.326312567423,0.106479891658
-5,15000,0.377721311979,0.142673389523
-4.5,15000,0.432851995422,0.187360849941
-4,15000,0.491064104627,0.241143954853
-3.5,15000,0.551529000655,0.304184238563
-3,15000,0.613239985399,0.376063279693
-2.5,15000,0.675033077255,0.455669655389
-2,15000,0.735618490223,0.541134563158
-1.5,15000,0.793622024231,0.629835917345
-1,15000,0.847634766974,0.718484698182
-0.5,15000,0.896268752635,0.80329767695
0,15000,0.938215595719,0.880248504051
0.5,15000,0.962629773386,0.92665608061
1,15000,0.977801795637,0.956096351551
1.5,15000,0.983279115316,0.966837818616
2,15000,0.978896497607,0.958238353028
2.5,15000,0.964784297219,0.930808740161
3,15000,0.941362017383,0.886162447771
3.5,15000,0.909317594788,0.82685848819
4,15000,0.869573837796,0.756158659379
4.5,15000,0.823244302483,0.677731181571
5,15000,0.771581548996,0.595338086752
5.5,15000,0.715921127312,0.512543060532
6,15000,0.657624770846,0.432470339231
-6,15833.3333333,-0.126961749634,0.0644771434808
-5.5,15833.3333333,-0.149336522777,0.0892055881414
-5,15833.3333333,-0.173895686813,0.12095883957
-4.5,15833.3333333,-0.200466510552,0.160747287412
-4,15833.3333333,-0.228784017861,0.209368507316
-3.5,15833.3333333,-0.258488325326,0.267264857321
-3,15833.3333333,-0.289126653931,0.334376888055
-2.5,15833.3333333,-0.320160541551,0.410011089469
-2,15833.3333333,-0.350978468731,0.492743542053
-1.5,15833.3333333,-0.380913737649,0.580381102122
-1,15833.3333333,-0.409267041369,0.669998044609
-0.5,15833.3333333,-0.435332761785,0.758058453939
0,15833.3333333,-0.458427677865,0.840623743335
0.5,15833.3333333,-0.473164941674,0.895540248122
1,15833.3333333,-0.483491880964,0.93505759584
1.5,15833.3333333,-0.489102920706,0.95688666818
2,15833.3333333,-0.489829911898,0.959733370367
2.5,15833.3333333,-0.485650499809,0.943425631866
3,15833.3333333,-0.476689264262,0.908930618656
3.5,15833.3333333,-0.463211550895,0.858259763535
4,15833.3333333,-0.445610419638,0.794274584363
4.5,15833.3333333,-0.424387606168,0.720419361081
5,15833.3333333,-0.400129782887,0.640415372618
5.5,15833.3333333,-0.373481685315,0.557954277066
6,15833.3333333,-0.345117816939,0.476425230279
-6,16666.6666667,-0.115109535361,0.0530008205231
-5.5,16666.6666667,-0.136203893738,0.0742060026755
-5,16666.6666667,-0.159550211704,0.101825080217
-4.5,16666.6666667,-0.185027163739,0.136940205282
-4,16666.6666667,-0.212424414412,0.180496527349
-3.5,16666.6666667,-0.241437522562,0.233168309198
-3,16666.6666667,-0.271667101736,0.295212056655
-2.5,16666.6666667,-0.302622915853,0.366322516789
-2,16666.6666667,-0.333733318315,0.445511711005
-1.5,16666.6666667,-0.364360100982,0.53103313274
-1,16666.6666667,-0.39381842969,0.62037182224
-0.5,16666.6666667,-0.421401136395,0.710315671005
0,16666.6666667,-0.446406250786,0.797114162946
0.5,16666.6666667,-0.463507837069,0.859358060079
1,16666.6666667,-0.476451605359,0.908024528975
1.5,16666.6666667,-0.48485843064,0.940350791031
2,16666.6666667,-0.488478084115,0.95444335462
2.5,16666.6666667,-0.48720160198,0.949461603868
3,16666.6666667,-0.481066732496,0.925700804438
3.5,16666.6666667,-0.470256081482,0.884563128664
4,16666.6666667,-0.455088083402,0.828420654599
4.5,16666.6666667,-0.436001420976,0.760388956354
5,16666.6666667,-0.41353395699,0.684041334321
5.5,16666.6666667,-0.388297589662,0.603100072537
6,16666.6666667,-0.36095066946,0.521141543122
-6,17500,0.2079892826,0.0432595416763
-5.5,17500,0.247573562139,0.06129266867
-5,17500,0.291740829366,0.0851127115191
-4.5,17500,0.34034580836,0.115835269269
-4,17500,0.393074101678,0.15450724941
-3.5,17500,0.449427717534,0.201985273288
-3,17500,0.508718138483,0.258794144422
-2.5,17500,0.570068535302,0.324978134941
-2,17500,0.63242628571,0.399963006856
-1.5,17500,0.694586352117,0.482450200547
-1,17500,0.755225341456,0.570365316377
-0.5,17500,0.812945266599,0.660880006485
0,17500,0.866325220203,0.750519387159
0.5,17500,0.904883894109,0.818814861818
1,17500,0.935706523934,0.875546698932
1.5,17500,0.957901604106,0.91757548315
2,17500,0.970814197273,0.942480205628
2.5,17500,0.974058025873,0.948789037768
3,17500,0.967534661975,0.936123322122
3.5,17500,0.951438485486,0.905235191664
4,17500,0.926247062416,0.857933620635
4.5,17500,0.892697607786,0.796909018946
5,17500,0.85175115188,0.725480024728
5.5,17500,0.804546839955,0.647295617682
6,17500,0.752349395803,0.566029613365
-6,18333.3333333,-0.0936206991119,0.0350593412072
-5.5,18333.3333333,-0.112103784612,0.0502690340951
-5,18333.3333333,-0.13289183815,0.0706409625846
-4.5,18333.3333333,-0.155957615993,0.0972911119408
-4,18333.3333333,-0.1811947868,0.131326203047
-3.5,18333.3333333,-0.208408873959,0.173737034971
-3,18333.3333333,-0.237311433624,0.225266866105
-2.5,18333.3333333,-0.267518362441,0.28626429696
-2,18333.3333333,-0.298553058686,0.356535715387
-1.5,18333.3333333,-0.329854903406,0.435217029183
-1,18333.3333333,-0.360793196292,0.520686921939
-0.5,18333.3333333,-0.390686296017,0.610543127553
0,18333.3333333,-0.418825306519,0.701658549491
0.5,18333.3333333,-0.440078246929,0.774675453644
1,18333.3333333,-0.457785241363,0.838269308801
1.5,18333.3333333,-0.471441832837,0.889029606952
2,18333.3333333,-0.480649418297,0.924095453195
2.5,18333.3333333,-0.485134563931,0.941422180439
3,18333.3333333,-0.484762489548,0.939978685049
3.5,18333.3333333,-0.479543794428,0.919849003054
4,18333.3333333,-0.469633956426,0.882224212074
4.5,18333.3333333,-0.455325637332,0.829285744007
5,18333.3333333,-0.43703432584,0.763996007813
5.5,18333.3333333,-0.415278300906,0.689824268781
6,18333.3333333,-0.390654263391,0.610443013993
-6,19166.6666667,-0.0928227177017,0.0344642276871
-5.5,19166.6666667,-0.111201201908,0.0494628292242
-5,19166.6666667,-0.131884671586,0.069574266399
-4.5,19166.6666667,-0.154849357723,0.0959132943513
-4,19166.6666667,-0.179992879889,0.129589747247
-3.5,19166.6666667,-0.207125057217,0.171603157313
-3,19166.6666667,-0.235961910673,0.222712093161
-2.5,19166.6666667,-0.266123756667,0.283287415458
-2,19166.6666667,-0.297138125926,0.353164263525
-1.5,19166.6666667,-0.328447988357,0.431512324236
-1,19166.6666667,-0.359425435781,0.516746575562
-0.5,19166.6666667,-0.389390591253,0.606500130243
0,19166.6666667,-0.417635105699,0.697676326071
0.5,19166.6666667,-0.439036665672,0.771012775241
1,19166.6666667,-0.456919279841,0.835100913187
1.5,19166.6666667,-0.470774162865,0.886513249713
2,19166.6666667,-0.480197319224,0.922357861586
