x_um,z_um,value,intensity
1.25,23750,0.774407637999,0.599707189791
1.875,23750,0.768880909107,0.591177852389
2.5,23750,0.761076067174,0.579236780026
3.125,23750,0.750922081645,0.563883972702
3.75,23750,0.738322037066,0.545119430417
4.375,23750,0.723148085229,0.522943153171
5,23750,0.705234103659,0.497355140964
-5,25000,0.705234103659,0.497355140964
-4.375,25000,0.723148085229,0.522943153171
-3.75,25000,0.738322037066,0.545119430417
-3.125,25000,0.750922081645,0.563883972702
-2.5,25000,0.761076067174,0.579236780026
-1.875,25000,0.768880909107,0.591177852389
-1.25,25000,0.774407637999,0.599707189791
-0.625,25000,0.777704823331,0.604824792232
0,25000,0.778800783071,0.606530659713
0.625,25000,0.777704823331,0.604824792232
1.25,25000,0.774407637999,0.599707189791
1.875,25000,0.768880909107,0.591177852389
2.5,25000,0.761076067174,0.579236780026
3.125,25000,0.750922081645,0.563883972702
3.75,25000,0.738322037066,0.545119430417
4.375,25000,0.723148085229,0.522943153171
5,25000,0.705234103659,0.497355140964
