x_um,z_um,value,intensity
-3,1666.66666667,-0.48476798574,0.94
-2.5,1666.66666667,-0.487339717239,0.95
-2,1666.66666667,-0.489897948555,0.96
-1.5,1666.66666667,-0.492442890088,0.97
-1,1666.66666667,-0.494974746829,0.98
-0.5,1666.66666667,-0.497493718552,0.99
0,1666.66666667,-0.499999999999,1
0.5,1666.66666667,-0.497493718552,0.99
1,1666.66666667,-0.494974746829,0.98
1.5,1666.66666667,-0.492442890088,0.97
2,1666.66666667,-0.489897948555,0.96
2.5,1666.66666667,-0.487339717239,0.95
3,1666.66666667,-0.48476798574,0.94
3.5,1666.66666667,-0.482182538048,0.93
4,1666.66666667,-0.47958315233,0.92
4.5,1666.66666667,-0.476969600707,0.91
5,1666.66666667,-0.474341649024,0.9
5.5,1666.66666667,-0.471699056602,0.89
6,1666.66666667,-0.469041575981,0.88
-6,2500,0.938083151965,0.88
-5.5,2500,0.943398113206,0.89
-5,2500,0.948683298051,0.9
-4.5,2500,0.953939201417,0.91
-4,2500,0.959166304663,0.92
-3.5,2500,0.964365076099,0.93
-3,2500,0.969535971483,0.94
-2.5,2500,0.974679434481,0.95
-2,2500,0.979795897113,0.96
-1.5,2500,0.98488578018,0.97
-1,2500,0.989949493661,0.98
-0.5,2500,0.994987437107,0.99
0,2500,1,1
0.5,2500,0.994987437107,0.99
1,2500,0.989949493661,0.98
1.5,2500,0.98488578018,0.97
2,2500,0.979795897113,0.96
2.5,2500,0.974679434481,0.95
3,2500,0.969535971483,0.94
3.5,2500,0.964365076099,0.93
4,2500,0.959166304663,0.92
4.5,2500,0.953939201417,0.91
5,2500,0.948683298051,0.9
5.5,2500,0.943398113206,0.89
6,2500,0.938083151965,0.88
-6,3333.33333333,-0.469041575985,0.88
-5.5,3333.33333333,-0.471699056605,0.89
-5,3333.33333333,-0.474341649028,0.9
-4.5,3333.33333333,-0.476969600711,0.91
-4,3333.33333333,-0.479583152334,0.92
-3.5,3333.33333333,-0.482182538052,0.93
-3,3333.33333333,-0.484767985744,0.94
-2.5,3333.33333333,-0.487339717243,0.95
-2,3333.33333333,-0.489897948559,0.96
-1.5,3333.33333333,-0.492442890092,0.97
-1,3333.33333333,-0.494974746833,0.98
-0.5,3333.33333333,-0.497493718556,0.99
0,3333.33333333,-0.500000000003,1
0.5,3333.33333333,-0.497493718556,0.99
1,3333.33333333,-0.494974746833,0.98
1.5,3333.33333333,-0.492442890092,0.97
2,3333.33333333,-0.489897948559,0.96
2.5,3333.33333333,-0.487339717243,0.95
3,3333.33333333,-0.484767985744,0.94
3.5,3333.33333333,-0.482182538052,0.93
4,3333.33333333,-0.479583152334,0.92
4.5,3333.33333333,-0.476969600711,0.91
5,3333.33333333,-0.474341649028,0.9
5.5,3333.33333333,-0.471699056605,0.89
6,3333.33333333,-0.469041575985,0.88
-6,4166.66666667,-0.469041575984,0.88
-5.5,4166.66666667,-0.471699056604,0.89
-5,4166.66666667,-0.474341649027,0.9
-4.5,4166.66666667,-0.47696960071,0.91
-4,4166.66666667,-0.479583152333,0.92
-3.5,4166.66666667,-0.482182538051,0.93
-3,4166.66666667,-0.484767985743,0.94
-2.5,4166.66666667,-0.487339717242,0.95
-2,4166.66666667,-0.489897948558,0.96
-1.5,4166.66666667,-0.492442890091,0.97
-1,4166.66666667,-0.494974746832,0.98
-0.5,4166.66666667,-0.497493718555,0.99
0,4166.66666667,-0.500000000001,1
0.5,4166.66666667,-0.497493718555,0.99
1,4166.66666667,-0.494974746832,0.98
1.5,4166.66666667,-0.492442890091,0.97
2,4166.66666667,-0.489897948558,0.96
2.5,4166.66666667,-0.487339717242,0.95
3,4166.66666667,-0.484767985743,0.94
3.5,4166.66666667,-0.482182538051,0.93
4,4166.66666667,-0.479583152333,0.92
4.5,4166.66666667,-0.47696960071,0.91
5,4166.66666667,-0.474341649027,0.9
5.5,4166.66666667,-0.471699056604,0.89
6,4166.66666667,-0.469041575984,0.88
-6,5000,0.938083151965,0.88
-5.5,5000,0.943398113206,0.89
-5,5000,0.948683298051,0.9
-4.5,5000,0.953939201417,0.91
-4,5000,0.959166304663,0.92
-3.5,5000,0.964365076099,0.93
-3,5000,0.969535971483,0.94
-2.5,5000,0.974679434481,0.95
-2,5000,0.979795897113,0.96
-1.5,5000,0.98488578018,0.97
-1,5000,0.989949493661,0.98
-0.5,5000,0.994987437107,0.99
0,5000,1,1
0.5,5000,0.994987437107,0.99
1,5000,0.989949493661,0.98
1.5,5000,0.98488578018,0.97
2,5000,0.979795897113,0.96
2.5,5000,0.974679434481,0.95
3,5000,0.969535971483,0.94
3.5,5000,0.964365076099,0.93
4,5000,0.959166304663,0.92
4.5,5000,0.953939201417,0.91
5,5000,0.948683298051,0.9
5.5,5000,0.943398113206,0.89
6,5000,0.938083151965,0.88
-6,5833.33333333,-0.469041575991,0.88
-5.5,5833.33333333,-0.471699056612,0.89
-5,5833.33333333,-0.474341649034,0.9
-4.5,5833.33333333,-0.476969600717,0.91
-4,5833.33333333,-0.47958315234,0.92
-3.5,5833.33333333,-0.482182538059,0.93
-3,5833.33333333,-0.484767985751,0.94
-2.5,5833.33333333,-0.48733971725,0.95
-2,5833.33333333,-0.489897948566,0.96
-1.5,5833.33333333,-0.492442890099,0.97
-1,5833.33333333,-0.49497474684,0.98
-0.5,5833.33333333,-0.497493718563,0.99
0,5833.33333333,-0.500000000009,1
0.5,5833.33333333,-0.497493718563,0.99
1,5833.33333333,-0.49497474684,0.98
1.5,5833.33333333,-0.492442890099,0.97
2,5833.33333333,-0.489897948566,0.96
2.5,5833.33333333,-0.48733971725,0.95
3,5833.33333333,-0.484767985751,0.94
3.5,5833.33333333,-0.482182538059,0.93
4,5833.33333333,-0.47958315234,0.92
4.5,5833.33333333,-0.476969600717,0.91
5,5833.33333333,-0.474341649034,0.9
5.5,5833.33333333,-0.471699056612,0.89
6,5833.33333333,-0.469041575991,0.88
-6,6666.66666667,-0.469041575977,0.88
-5.5,6666.66666667,-0.471699056598,0.89
-5,6666.66666667,-0.47434164902,0.9
-4.5,6666.66666667,-0.476969600703,0.91
-4,6666.66666667,-0.479583152326,0.92
-3.5,6666.66666667,-0.482182538045,0.93
-3,6666.66666667,-0.484767985736,0.94
-2.5,6666.66666667,-0.487339717235,0.95
-2,6666.66666667,-0.489897948551,0.96
-1.5,6666.66666667,-0.492442890085,0.97
-1,6666.66666667,-0.494974746825,0.98
-0.5,6666.66666667,-0.497493718548,0.99
0,6666.66666667,-0.499999999995,1
0.5,6666.66666667,-0.497493718548,0.99
1,6666.66666667,-0.494974746825,0.98
1.5,6666.66666667,-0.492442890085,0.97
2,6666.66666667,-0.489897948551,0.96
2.5,6666.66666667,-0.487339717235,0.95
3,6666.66666667,-0.484767985736,0.94
3.5,6666.66666667,-0.482182538045,0.93
4,6666.66666667,-0.479583152326,0.92
4.5,6666.66666667,-0.476969600703,0.91
5,6666.66666667,-0.47434164902,0.9
5.5,6666.66666667,-0.471699056598,0.89
6,6666.66666667,-0.469041575977,0.88
-6,7500,0.938083151965,0.88
-5.5,7500,0.943398113206,0.89
-5,7500,0.948683298051,0.9
-4.5,7500,0.953939201417,0.91
-4,7500,0.959166304663,0.92
-3.5,7500,0.964365076099,0.93
-3,7500,0.969535971483,0.94
-2.5,7500,0.974679434481,0.95
-2,7500,0.979795897113,0.96
-1.5,7500,0.98488578018,0.97
-1,7500,0.989949493661,0.98
-0.5,7500,0.994987437107,0.99
0,7500,1,1
0.5,7500,0.994987437107,0.99
1,7500,0.989949493661,0.98
1.5,7500,0.98488578018,0.97
2,7500,0.979795897113,0.96
2.5,7500,0.974679434481,0.95
3,7500,0.969535971483,0.94
3.5,7500,0.964365076099,0.93
4,7500,0.959166304663,0.92
4.5,7500,0.953939201417,0.91
5,7500,0.948683298051,0.9
5.5,7500,0.943398113206,0.89
6,7500,0.938083151965,0.88
-6,8333.33333333,-0.46904157598,0.88
-5.5,8333.33333333,-0.4716990566,0.89
-5,8333.33333333,-0.474341649023,0.9
-4.5,8333.33333333,-0.476969600706,0.91
-4,8333.33333333,-0.479583152329,0.92
-3.5,8333.33333333,-0.482182538047,0.93
-3,8333.33333333,-0.484767985739,0.94
-2.5,8333.33333333,-0.487339717238,0.95
-2,8333.33333333,-0.489897948554,0.96
-1.5,8333.33333333,-0.492442890087,0.97
-1,8333.33333333,-0.494974746828,0.98
-0.5,8333.33333333,-0.497493718551,0.99
0,8333.33333333,-0.499999999997,1
0.5,8333.33333333,-0.497493718551,0.99
1,8333.33333333,-0.494974746828,0.98
1.5,8333.33333333,-0.492442890087,0.97
2,8333.33333333,-0.489897948554,0.96
2.5,8333.33333333,-0.487339717238,0.95
3,8333.33333333,-0.484767985739,0.94
3.5,8333.33333333,-0.482182538047,0.93
4,8333.33333333,-0.479583152329,0.92
4.5,8333.33333333,-0.476969600706,0.91
5,8333.33333333,-0.474341649023,0.9
5.5,8333.33333333,-0.4716990566,0.89
6,8333.33333333,-0.46904157598,0.88
-6,9166.66666667,-0.469041575977,0.88
-5.5,9166.66666667,-0.471699056597,0.89
-5,9166.66666667,-0.47434164902,0.9
-4.5,9166.66666667,-0.476969600703,0.91
-4,9166.66666667,-0.479583152326,0.92
-3.5,9166.66666667,-0.482182538044,0.93
-3,9166.66666667,-0.484767985736,0.94
-2.5,9166.66666667,-0.487339717235,0.95
-2,9166.66666667,-0.489897948551,0.96
-1.5,9166.66666667,-0.492442890084,0.97
-1,9166.66666667,-0.494974746825,0.98
-0.5,9166.66666667,-0.497493718548,0.99
0,9166.66666667,-0.499999999994,1
0.5,9166.66666667,-0.497493718548,0.99
1,9166.66666667,-0.494974746825,0.98
1.5,9166.66666667,-0.492442890084,0.97
2,9166.66666667,-0.489897948551,0.96
2.5,9166.66666667,-0.487339717235,0.95
3,9166.66666667,-0.484767985736,0.94
3.5,9166.66666667,-0.482182538044,0.93
4,9166.66666667,-0.479583152326,0.92
4.5,9166.66666667,-0.476969600703,0.91
5,9166.66666667,-0.47434164902,0.9
5.5,9166.66666667,-0.471699056597,0.89
6,9166.66666667,-0.469041575977,0.88
-6,10000,0.938083151965,0.88
-5.5,10000,0.943398113206,0.89
-5,10000,0.948683298051,0.9
-4.5,10000,0.953939201417,0.91
-4,10000,0.959166304663,0.92
-3.5,10000,0.964365076099,0.93
-3,10000,0.822678552048,0.6768
-2.5,10000,0.827042925125,0.684
-2,10000,0.831384387633,0.6912
-1.5,10000,0.835703296631,0.6984
-1,10000,0.84,0.7056
-0.5,10000,0.844274836768,0.7128
0,10000,0.848528137424,0.72
0.5,10000,0.844274836768,0.7128
1,10000,0.84,0.7056
1.5,10000,0.835703296631,0.6984
2,10000,0.831384387633,0.6912
2.5,10000,0.827042925125,0.684
3,10000,0.822678552048,0.6768
3.5,10000,0.964365076099,0.93
4,10000,0.959166304663,0.92
4.5,10000,0.953939201417,0.91
5,10000,0.948683298051,0.9
5.5,10000,0.943398113206,0.89
6,10000,0.938083151965,0.88
-6,10833.3333333,-0.46904157598,0.88
-5.5,10833.3333333,-0.471699056601,0.89
-5,10833.3333333,-0.474341649023,0.9
-4.5,10833.3333333,-0.476969600706,0.91
-4,10833.3333333,-0.479583152329,0.92
-3.5,10833.3333333,-0.482182538047,0.93
-3,10833.3333333,-0.484767985739,0.94
-2.5,10833.3333333,-0.487339717238,0.95
-2,10833.3333333,-0.489897948554,0.96
-1.5,10833.3333333,-0.492442890087,0.97
-1,10833.3333333,-0.494974746828,0.98
-0.5,10833.3333333,-0.497493718551,0.99
0,10833.3333333,-0.499999999998,1
0.5,10833.3333333,-0.497493718551,0.99
1,10833.3333333,-0.494974746828,0.98
1.5,10833.3333333,-0.492442890087,0.97
2,10833.3333333,-0.489897948554,0.96
2.5,10833.3333333,-0.487339717238,0.95
3,10833.3333333,-0.484767985739,0.94
3.5,10833.3333333,-0.482182538047,0.93
4,10833.3333333,-0.479583152329,0.92
4.5,10833.3333333,-0.476969600706,0.91
5,10833.3333333,-0.474341649023,0.9
5.5,10833.3333333,-0.471699056601,0.89
6,10833.3333333,-0.46904157598,0.88
-6,11666.6666667,-0.469041575965,0.88
-5.5,11666.6666667,-0.471699056585,0.89
-5,11666.6666667,-0.474341649007,0.9
-4.5,11666.6666667,-0.476969600691,0.91
-4,11666.6666667,-0.479583152313,0.92
-3.5,11666.6666667,-0.482182538032,0.93
-3,11666.6666667,-0.484767985723,0.94
-2.5,11666.6666667,-0.487339717222,0.95
-2,11666.6666667,-0.489897948538,0.96
-1.5,11666.6666667,-0.492442890071,0.97
-1,11666.6666667,-0.494974746812,0.98
-0.5,11666.6666667,-0.497493718535,0.99
0,11666.6666667,-0.499999999981,1
0.5,11666.6666667,-0.497493718535,0.99
1,11666.6666667,-0.494974746812,0.98
1.5,11666.6666667,-0.492442890071,0.97
2,11666.6666667,-0.489897948538,0.96
2.5,11666.6666667,-0.487339717222,0.95
3,11666.6666667,-0.484767985723,0.94
3.5,11666.6666667,-0.482182538032,0.93
4,11666.6666667,-0.479583152313,0.92
4.5,11666.6666667,-0.476969600691,0.91
5,11666.6666667,-0.474341649007,0.9
5.5,11666.6666667,-0.471699056585,0.89
6,11666.6666667,-0.469041575965,0.88
-6,12500,0.938083151965,0.88
-5.5,12500,0.943398113206,0.89
-5,12500,0.948683298051,0.9
-4.5,12500,0.953939201417,0.91
-4,12500,0.959166304663,0.92
-3.5,12500,0.964365076099,0.93
-3,12500,0.969535971483,0.94
-2.5,12500,0.974679434481,0.95
-2,12500,0.979795897113,0.96
-1.5,12500,0.98488578018,0.97
-1,12500,0.989949493661,0.98
-0.5,12500,0.994987437107,0.99
0,12500,1,1
0.5,12500,0.994987437107,0.99
1,12500,0.989949493661,0.98
1.5,12500,0.98488578018,0.97
2,12500,0.979795897113,0.96
2.5,12500,0.974679434481,0.95
3,12500,0.969535971483,0.94
3.5,12500,0.964365076099,0.93
4,12500,0.959166304663,0.92
4.5,12500,0.953939201417,0.91
5,12500,0.948683298051,0.9
5.5,12500,0.943398113206,0.89
6,12500,0.938083151965,0.88
-6,13333.3333333,-0.469041575992,0.88
-5.5,13333.3333333,-0.471699056613,0.89
-5,13333.3333333,-0.474341649035,0.9
-4.5,13333.3333333,-0.476969600719,0.91
-4,13333.3333333,-0.479583152341,0.92
-3.5,13333.3333333,-0.48218253806,0.93
-3,13333.3333333,-0.484767985752,0.94
-2.5,13333.3333333,-0.487339717251,0.95
-2,13333.3333333,-0.489897948567,0.96
-1.5,13333.3333333,-0.4924428901,0.97
-1,13333.3333333,-0.494974746841,0.98
-0.5,13333.3333333,-0.497493718564,0.99
0,13333.3333333,-0.500000000011,1
0.5,13333.3333333,-0.497493718564,0.99
1,13333.3333333,-0.494974746841,0.98
1.5,13333.3333333,-0.4924428901,0.97
2,13333.3333333,-0.489897948567,0.96
2.5,13333.3333333,-0.487339717251,0.95
3,13333.3333333,-0.484767985752,0.94
3.5,13333.3333333,-0.48218253806,0.93
4,13333.3333333,-0.479583152341,0.92
4.5,13333.3333333,-0.476969600719,0.91
5,13333.3333333,-0.474341649035,0.9
5.5,13333.3333333,-0.471699056613,0.89
6,13333.3333333,-0.469041575992,0.88
-6,14166.6666667,-0.469041575976,0.88
-5.5,14166.6666667,-0.471699056597,0.89
-5,14166.6666667,-0.474341649019,0.9
-4.5,14166.6666667,-0.476969600702,0.91
-4,14166.6666667,-0.479583152325,0.92
-3.5,14166.6666667,-0.482182538043,0.93
-3,14166.6666667,-0.484767985735,0.94
-2.5,14166.6666667,-0.487339717234,0.95
-2,14166.6666667,-0.48989794855,0.96
-1.5,14166.6666667,-0.492442890083,0.97
-1,14166.6666667,-0.494974746824,0.98
-0.5,14166.6666667,-0.497493718547,0.99
0,14166.6666667,-0.499999999993,1
0.5,14166.6666667,-0.497493718547,0.99
1,14166.6666667,-0.494974746824,0.98
1.5,14166.6666667,-0.492442890083,0.97
2,14166.6666667,-0.48989794855,0.96
2.5,14166.6666667,-0.487339717234,0.95
3,14166.6666667,-0.484767985735,0.94
3.5,14166.6666667,-0.482182538043,0.93
4,14166.6666667,-0.479583152325,0.92
4.5,14166.6666667,-0.476969600702,0.91
5,14166.6666667,-0.474341649019,0.9
5.5,14166.6666667,-0.471699056597,0.89
6,14166.6666667,-0.469041575976,0.88
-6,15000,0.938083151965,0.88
-5.5,15000,0.943398113206,0.89
-5,15000,0.948683298051,0.9
-4.5,15000,0.953939201417,0.91
-4,15000,0.959166304663,0.92
-3.5,15000,0.964365076099,0.93
-3,15000,0.969535971483,0.94
-2.5,15000,0.974679434481,0.95
-2,15000,0.979795897113,0.96
-1.5,15000,0.98488578018,0.97
-1,15000,0.989949493661,0.98
-0.5,15000,0.994987437107,0.99
0,15000,1,1
0.5,15000,0.994987437107,0.99
1,15000,0.989949493661,0.98
1.5,15000,0.98488578018,0.97
2,15000,0.979795897113,0.96
2.5,15000,0.974679434481,0.95
3,15000,0.969535971483,0.94
3.5,15000,0.964365076099,0.93
4,15000,0.959166304663,0.92
4.5,15000,0.953939201417,0.91
5,15000,0.948683298051,0.9
5.5,15000,0.943398113206,0.89
6,15000,0.938083151965,0.88
-6,15833.3333333,-0.469041575981,0.88
-5.5,15833.3333333,-0.471699056601,0.89
-5,15833.3333333,-0.474341649024,0.9
-4.5,15833.3333333,-0.476969600707,0.91
-4,15833.3333333,-0.47958315233,0.92
-3.5,15833.3333333,-0.482182538048,0.93
-3,15833.3333333,-0.48476798574,0.94
-2.5,15833.3333333,-0.487339717239,0.95
-2,15833.3333333,-0.489897948555,0.96
-1.5,15833.3333333,-0.492442890088,0.97
-1,15833.3333333,-0.494974746829,0.98
-0.5,15833.3333333,-0.497493718552,0.99
0,15833.3333333,-0.499999999998,1
0.5,15833.3333333,-0.497493718552,0.99
1,15833.3333333,-0.494974746829,0.98
1.5,15833.3333333,-0.492442890088,0.97
2,15833.3333333,-0.489897948555,0.96
2.5,15833.3333333,-0.487339717239,0.95
3,15833.3333333,-0.48476798574,0.94
3.5,15833.3333333,-0.482182538048,0.93
4,15833.3333333,-0.47958315233,0.92
4.5,15833.3333333,-0.476969600707,0.91
5,15833.3333333,-0.474341649024,0.9
5.5,15833.3333333,-0.471699056601,0.89
6,15833.3333333,-0.469041575981,0.88
-6,16666.6666667,-0.469041575988,0.88
-5.5,16666.6666667,-0.471699056608,0.89
-5,16666.6666667,-0.474341649031,0.9
-4.5,16666.6666667,-0.476969600714,0.91
-4,16666.6666667,-0.479583152337,0.92
-3.5,16666.6666667,-0.482182538055,0.93
-3,16666.6666667,-0.484767985747,0.94
-2.5,16666.6666667,-0.487339717246,0.95
-2,16666.6666667,-0.489897948562,0.96
-1.5,16666.6666667,-0.492442890095,0.97
-1,16666.6666667,-0.494974746836,0.98
-0.5,16666.6666667,-0.497493718559,0.99
0,16666.6666667,-0.500000000006,1
0.5,16666.6666667,-0.497493718559,0.99
1,16666.6666667,-0.494974746836,0.98
1.5,16666.6666667,-0.492442890095,0.97
2,16666.6666667,-0.489897948562,0.96
2.5,16666.6666667,-0.487339717246,0.95
3,16666.6666667,-0.484767985747,0.94
3.5,16666.6666667,-0.482182538055,0.93
4,16666.6666667,-0.479583152337,0.92
4.5,16666.6666667,-0.476969600714,0.91
5,16666.6666667,-0.474341649031,0.9
5.5,16666.6666667,-0.471699056608,0.89
6,16666.6666667,-0.469041575988,0.88
-6,17500,0.938083151965,0.88
-5.5,17500,0.943398113206,0.89
-5,17500,0.948683298051,0.9
-4.5,17500,0.953939201417,0.91
-4,17500,0.959166304663,0.92
-3.5,17500,0.964365076099,0.93
-3,17500,0.969535971483,0.94
-2.5,17500,0.974679434481,0.95
-2,17500,0.979795897113,0.96
-1.5,17500,0.98488578018,0.97
-1,17500,0.989949493661,0.98
-0.5,17500,0.994987437107,0.99
0,17500,1,1
0.5,17500,0.994987437107,0.99
1,17500,0.989949493661,0.98
1.5,17500,0.98488578018,0.97
2,17500,0.979795897113,0.96
2.5,17500,0.974679434481,0.95
3,17500,0.969535971483,0.94
3.5,17500,0.964365076099,0.93
4,17500,0.959166304663,0.92
4.5,17500,0.953939201417,0.91
5,17500,0.948683298051,0.9
5.5,17500,0.943398113206,0.89
6,17500,0.938083151965,0.88
-6,18333.3333333,-0.469041575993,0.88
-5.5,18333.3333333,-0.471699056614,0.89
-5,18333.3333333,-0.474341649036,0.9
-4.5,18333.3333333,-0.476969600719,0.91
-4,18333.3333333,-0.479583152342,0.92
-3.5,18333.3333333,-0.482182538061,0.93
-3,18333.3333333,-0.484767985753,0.94
-2.5,18333.3333333,-0.487339717252,0.95
-2,18333.3333333,-0.489897948568,0.96
-1.5,18333.3333333,-0.492442890101,0.97
-1,18333.3333333,-0.494974746842,0.98
-0.5,18333.3333333,-0.497493718565,0.99
0,18333.3333333,-0.500000000011,1
0.5,18333.3333333,-0.497493718565,0.99
1,18333.3333333,-0.494974746842,0.98
1.5,18333.3333333,-0.492442890101,0.97
2,18333.3333333,-0.489897948568,0.96
2.5,18333.3333333,-0.487339717252,0.95
3,18333.3333333,-0.484767985753,0.94
3.5,18333.3333333,-0.482182538061,0.93
4,18333.3333333,-0.479583152342,0.92
4.5,18333.3333333,-0.476969600719,0.91
5,18333.3333333,-0.474341649036,0.9
5.5,18333.3333333,-0.471699056614,0.89
6,18333.3333333,-0.469041575993,0.88
-6,19166.6666667,-0.469041575975,0.88
-5.5,19166.6666667,-0.471699056596,0.89
-5,19166.6666667,-0.474341649018,0.9
-4.5,19166.6666667,-0.476969600701,0.91
-4,19166.6666667,-0.479583152324,0.92
-3.5,19166.6666667,-0.482182538042,0.93
-3,19166.6666667,-0.484767985734,0.94
-2.5,19166.6666667,-0.487339717233,0.95
-2,19166.6666667,-0.489897948549,0.96
-1.5,19166.6666667,-0.492442890082,0.97
-1,19166.6666667,-0.494974746823,0.98
-0.5,19166.6666667,-0.497493718546,0.99
0,19166.6666667,-0.499999999993,1
0.5,19166.6666667,-0.497493718546,0.99
1,19166.6666667,-0.494974746823,0.98
1.5,19166.6666667,-0.492442890082,0.97
2,19166.6666667,-0.489897948549,0.96
2.5,19166.6666667,-0.487339717233,0.95
3,19166.6666667,-0.484767985734,0.94
3.5,19166.6666667,-0.482182538042,0.93
4,19166.6666667,-0.479583152324,0.92
4.5,19166.6666667,-0.476969600701,0.91
5,19166.6666667,-0.474341649018,0.9
5.5,19166.6666667,-0.471699056596,0.89
6,19166.6666667,-0.469041575975,0.88
-6,20000,0.938083151965,0.88
-5.5,20000,0.943398113206,0.89
-5,20000,0.948683298051,0.9
-4.5,20000,0.953939201417,0.91
-4,20000,0.959166304663,0.92
-3.5,20000,0.964365076099,0.93
-3,20000,0.969535971483,0.94
-2.5,20000,0.974679434481,0.95
-2,20000,0.979795897113,0.96
-1.5,20000,0.98488578018,0.97
-1,20000,0.989949493661,0.98
-0.5,20000,0.994987437107,0.99
0,20000,1,1
0.5,20000,0.994987437107,0.99
1,20000,0.989949493661,0.98
1.5,20000,0.98488578018,0.97
2,20000,0.979795897113,0.96
2.5,20000,0.974679434481,0.95
3,20000,0.969535971483,0.94
3.5,20000,0.964365076099,0.93
4,20000,0.959166304663,0.92
4.5,20000,0.953939201417,0.91
5,20000,0.948683298051,0.9
5.5,20000,0.943398113206,0.89
6,20000,0.938083151965,0.88
-6,20833.3333333,-0.469041576005,0.88
-5.5,20833.3333333,-0.471699056626,0.89
-5,20833.3333333,-0.474341649049,0.9
-4.5,20833.3333333,-0.476969600732,0.91
-4,20833.3333333,-0.479583152355,0.92
-3.5,20833.3333333,-0.482182538073,0.93
-3,20833.3333333,-0.484767985765,0.94
-2.5,20833.3333333,-0.487339717264,0.95
-2,20833.3333333,-0.489897948581,0.96
-1.5,20833.3333333,-0.492442890114,0.97
-1,20833.3333333,-0.494974746855,0.98
-0.5,20833.3333333,-0.497493718578,0.99
0,20833.3333333,-0.500000000025,1
0.5,20833.3333333,-0.497493718578,0.99
1,20833.3333333,-0.494974746855,0.98
1.5,20833.3333333,-0.492442890114,0.97
2,20833.3333333,-0.489897948581,0.96
2.5,20833.3333333,-0.487339717264,0.95
3,20833.3333333,-0.484767985765,0.94
3.5,20833.3333333,-0.482182538073,0.93
4,20833.3333333,-0.479583152355,0.92
4.5,20833.3333333,-0.476969600732,0.91
5,20833.3333333,-0.474341649049,0.9
5.5,20833.3333333,-0.471699056626,0.89
6,20833.3333333,-0.469041576005,0.88
-6,21666.6666667,-0.469041575987,0.88
-5.5,21666.6666667,-0.471699056607,0.89
-5,21666.6666667,-0.47434164903,0.9
-4.5,21666.6666667,-0.476969600713,0.91
-4,21666.6666667,-0.479583152336,0.92
-3.5,21666.6666667,-0.482182538054,0.93
-3,21666.6666667,-0.484767985746,0.94
-2.5,21666.6666667,-0.487339717245,0.95
-2,21666.6666667,-0.489897948561,0.96
-1.5,21666.6666667,-0.492442890094,0.97
-1,21666.6666667,-0.494974746835,0.98
-0.5,21666.6666667,-0.497493718558,0.99
0,21666.6666667,-0.500000000005,1
0.5,21666.6666667,-0.497493718558,0.99
1,21666.6666667,-0.494974746835,0.98
1.5,21666.6666667,-0.492442890094,0.97
2,21666.6666667,-0.489897948561,0.96
2.5,21666.6666667,-0.487339717245,0.95
3,21666.6666667,-0.484767985746,0.94
3.5,21666.6666667,-0.482182538054,0.93
4,21666.6666667,-0.479583152336,0.92
4.5,21666.6666667,-0.476969600713,0.91
5,21666.6666667,-0.47434164903,0.9
5.5,21666.6666667,-0.471699056607,0.89
6,21666.6666667,-0.469041575987,0.88
-6,22500,0.938083151965,0.88
-5.5,22500,0.943398113206,0.89
-5,22500,0.948683298051,0.9
-4.5,22500,0.953939201417,0.91
