frame_id,marker_id,corner_index,x_px,y_px,confidence,detector_name,detector_version,board_id,board_hash,image_hash,image_width,image_height
synthetic_capture_clean.png,4,2,382.584513637,85.4489739819,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,4,3,335.871805071,82.5919023317,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,5,0,410.594582208,40.2746886121,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,5,1,457.307290774,43.1317602623,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,5,2,454.450219124,89.8444688285,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,5,3,407.737510558,86.9873971782,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,6,0,482.460287694,44.6701834586,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,6,1,529.17299626,47.5272551088,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,6,2,526.31592461,94.239963675,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,6,3,479.603216044,91.3828920247,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,7,0,46.8705599294,90.1629198659,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,7,1,93.5832684956,93.0199915161,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,7,2,90.7261968453,139.732700082,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,7,3,44.0134882792,136.875628432,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,8,0,118.736265416,94.5584147124,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,8,1,165.448973982,97.4154863627,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,8,2,162.591902332,144.128194929,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,8,3,115.879193766,141.271123279,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,9,0,190.601970902,98.9539095589,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,9,1,237.314679468,101.810981209,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,9,2,234.457607818,148.523689775,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,9,3,187.744899252,145.666618125,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,10,0,262.467676389,103.349404405,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,10,1,309.180384955,106.206476056,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,10,2,306.323313304,152.919184622,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,10,3,259.610604738,150.062112972,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,11,0,334.333381875,107.744899252,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,11,1,381.046090441,110.601970902,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,11,2,378.189018791,157.314679468,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,11,3,331.476310225,154.457607818,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,12,0,406.199087361,112.140394098,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,12,1,452.911795927,114.997465749,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,12,2,450.054724277,161.710174315,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,12,3,403.342015711,158.853102665,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,13,0,478.064792848,116.535888945,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,13,1,524.777501414,119.392960595,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,13,2,521.920429764,166.105669161,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,13,3,475.207721197,163.248597511,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,14,0,42.4750650829,162.028625352,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,14,1,89.1877736491,164.885697003,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,14,2,86.3307019988,211.598405569,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,14,3,39.6179934327,208.741333918,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,15,0,114.340770569,166.424120199,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,15,1,161.053479135,169.281191849,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,15,2,158.196407485,215.993900415,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,15,3,111.483698919,213.136828765,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,16,0,186.206476056,170.819615045,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,16,1,232.919184622,173.676686696,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,16,2,230.062112972,220.389395262,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,16,3,183.349404405,217.532323611,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,17,0,258.072181542,175.215109892,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,17,1,304.784890108,178.072181542,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,17,2,301.927818458,224.784890108,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,17,3,255.215109892,221.927818458,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,18,0,329.937887028,179.610604738,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,18,1,376.650595595,182.467676389,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,18,2,373.793523944,229.180384955,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,18,3,327.080815378,226.323313304,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,19,0,401.803592515,184.006099585,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,19,1,448.516301081,186.863171235,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,19,2,445.659229431,233.575879801,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,19,3,398.946520865,230.718808151,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,20,0,473.669298001,188.401594431,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,20,1,520.382006567,191.258666082,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,20,2,517.524934917,237.971374648,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,20,3,470.812226351,235.114302997,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,21,0,38.0795702364,233.894330839,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,21,1,84.7922788026,236.751402489,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,21,2,81.9352071523,283.464111055,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,21,3,35.2224985862,280.607039405,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,22,0,109.945275723,238.289825685,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,22,1,156.657984289,241.146897335,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,22,2,153.800912639,287.859605902,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,22,3,107.088204073,285.002534251,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,23,0,181.810981209,242.685320532,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,23,1,228.523689775,245.542392182,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,23,2,225.666618125,292.255100748,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,23,3,178.953909559,289.398029098,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,24,0,253.676686696,247.080815378,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,24,1,300.389395262,249.937887028,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,24,2,297.532323611,296.650595595,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,24,3,250.819615045,293.793523944,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,25,0,325.542392182,251.476310225,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,25,1,372.255100748,254.333381875,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,25,2,369.398029098,301.046090441,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,25,3,322.685320532,298.189018791,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,26,0,397.408097668,255.871805071,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,26,1,444.120806234,258.728876721,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,26,2,441.263734584,305.441585288,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,26,3,394.551026018,302.584513637,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,27,0,469.273803155,260.267299918,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,27,1,515.986511721,263.124371568,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,27,2,513.129440071,309.837080134,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,27,3,466.416731504,306.980008484,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,28,0,33.6840753899,305.760036325,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,28,1,80.396783956,308.617107975,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,28,2,77.5397123058,355.329816541,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,28,3,30.8270037397,352.472744891,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,29,0,105.549780876,310.155531172,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,29,1,152.262489442,313.012602822,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,29,2,149.405417792,359.725311388,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,29,3,102.692709226,356.868239738,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,30,0,177.415486363,314.551026018,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,30,1,224.128194929,317.408097668,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,30,2,221.271123279,364.120806234,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,30,3,174.558414712,361.263734584,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,31,0,249.281191849,318.946520865,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,31,1,295.993900415,321.803592515,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,31,2,293.136828765,368.516301081,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,31,3,246.424120199,365.659229431,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,32,0,321.146897335,323.342015711,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,32,1,367.859605902,326.199087361,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,32,2,365.002534251,372.911795927,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,32,3,318.289825685,370.054724277,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,33,0,393.012602822,327.737510558,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,33,1,439.725311388,330.594582208,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,33,2,436.868239738,377.307290774,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,33,3,390.155531172,374.450219124,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,34,0,464.878308308,332.133005404,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,34,1,511.591016874,334.990077054,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,34,2,508.733945224,381.70278562,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
synthetic_capture_clean.png,34,3,462.021236658,378.84571397,0.99,opencv-charuco,l78-clean-fixture,l75-board-7x5,747e6cb4591b8b8e,1c5472aa8dd261d7,560,400
